time,x,y,z,roll,pitch,yaw,ref_x,ref_y,ref_z,F,tau_x,tau_y,tau_z,dt,latency_us
26.424005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.004000,4.533000
26.428005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.004000,4.547000
26.432005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.004000,4.560000
26.436005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.004000,4.573000
26.440005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.004000,4.605000
26.444005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.004000,5.100000
26.448005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.004000,4.613000
26.452005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.004000,4.756000
26.456009,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.004005,9.325000
26.460012,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.004003,12.005000
26.464007,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.003995,6.574000
26.468005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.003998,4.828000
26.472005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.004000,5.082000
26.476014,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.004009,14.207000
26.480005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.003990,4.702000
26.484007,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809997,-0.000000,0.000000,-0.000000,0.004002,6.530000
26.488014,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809998,-0.000000,0.000000,-0.000000,0.004008,14.062000
